"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 19:44:01"
"Gesucht nach";"LB 1879"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"201";"Z.24f. 65. LB 1879 (TLB IV, Taf.35). Der Brief, wie Nr."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"29";"Tf. 35 (LB 1879). (Vs.) 1 se.gis.ia a-di su-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"29";"sehr zerdrückt. 65. LB 1879. 1 Bevor du den Sirius siehst, wirst du den "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"29";"Tf. 35 (LB 1879). (Vs.) 1 se.gis.ia a-di su-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"29";"sehr zerdrückt. 65. LB 1879. 1 Bevor du den Sirius siehst, wirst du den "
