"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"13.06.2023 17:43:14"
"Gesucht nach";"LB 2375"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"264";"ist wahrscheinlich. 106. LB 2375 (TLB IV, Tf.51). Reste eines Briefes an "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"Tf. 51 (LB 2375). a-[nJa a-.\}u-b[il-xJ a-.\}u-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"dann abgebrochen) . LB 2375. Zu A.\}uni sprich: also (sagt) Ilum-.... ."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"Tf. 51 (LB 2375). a-[nJa a-.\}u-b[il-xJ a-.\}u-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"dann abgebrochen) . LB 2375. Zu A.\}uni sprich: also (sagt) Ilum-.... ."
