"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 19:57:17"
"Gesucht nach";"LB 1012"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"39";"angeführte Literatur. 11. LB 1012. (TLB IV, Taf.7). Ein Brief von dem "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Kogan & Krebernik 2020 Etymological Dictionary of Akkadian. Volume 1-1- Roots beginning with P and B EDA 1-1.pdf";"";"687";"11: 42 :: LB 1012 rev. 19 (Frankena 1965 [TLB 4] plt. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Krebernik 2018 Ilaba RlA 15.pdf";"";"3";"ba JTLB 4, LB 1012: 1, s. AbB 3, 11). Auch bei ll-a-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RlA 15 7-8 Nachtrag.pdf";"";"22";"(TLB 4, LB 1012: 1, s. AbB 3, 11). Auch bei Il—""a-"
