"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 19:52:25"
"Gesucht nach";"LB 1885"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"35";"zu sein. 8. LB 1885. (TLB IV, Taf.6). In diesem zweiten Brief "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"8";"Tf. 6 (LB 1885). (Vs.) 1 a-na a-da-a qi-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"8";"ihn mieten. 8. LB 1885. 1 Zu Pap a sprich: 2 also sagt Pirurüturn: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"8";"Tf. 6 (LB 1885). (Vs.) 1 a-na a-da-a qi-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"8";"ihn mieten. 8. LB 1885. 1 Zu Pap a sprich: 2 also sagt Pirurüturn: "
