"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 21:52:54"
"Gesucht nach";"LB 784"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"262";"12 usw. 101. LB 784 (TLB IV, Tf.50). Brief von Inbi-ilisu "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"IV, 50 (LB 784). 1 Jba-di-i-li-2 qiJ-3 , "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"und dann verloren) LB 784. 1 2 3 4 SamaS "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"IV, 50 (LB 784). 1 Jba-di-i-li-2 qiJ-3 , "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"und dann verloren) LB 784. 1 2 3 4 SamaS "
