"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"16.06.2023 16:24:25"
"Gesucht nach";"LB 3072"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"29";"i . (LB. 3072), i i . ( M V N 5 112) "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"343";"é-u4-sakar LB 3072 30 i AS 5 47 120 rès-è i "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"447";"217, T 71b LB 3072 T6 MVN 2 278 i 2791292 177 5 6959 "
