"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 01:04:37"
"Gesucht nach";"LB 1201"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"27"             
"Anzahl gefundener Vorkommen";"41"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_s_shin_3 [1992].pdf";"Untitled";"416";"Coll. 2 41 LB 1201:10; 3 GIN Kti.BABBAR anaPN ana ni= qiu "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_m2 [1977].pdf";"Untitled";"344";"Coll. 2 42 LB 1201:19ff. (= r. 7ff.), see J. Lewy, Or. NS "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_s_shin_1 [1989].pdf";"Untitled";"350";"Coll. 2 42 LB 1201:21; 2 karpat i.GIA TCL 14 51:27, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_p [2005].pdf";"Untitled";"374";"2 p. 64 LB 1201 r. 8; hur[sianam] IGI alikÿ ni-ip-tí "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_q [1982].pdf";"Untitled";"198";"2 p. 41f. LB 1201 r. 3, see Veenhof Old Assyrian Trade 120; sindtim "
"cad_q [1982].pdf";"Untitled";"222";"Coll. 2 41 LB 1201:16, see Veenhof Old Assyrian Trade 120; illuqutim panitim "
"cad_q [1982].pdf";"Untitled";"313";"Coll. 2 42 LB 1201:20 (both OA), see J. Lewy, Or. NS "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI4.pdf";"";"108";"the unpublished text LB 1201 : 18. Collation of the latter proves beyond doubt "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI5.pdf";"";"365";"DI-lim: (LB 1201, 18) 4.200, n. 47 dumu-mes ia-mi-na: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Kouwenberg 1997 Gemination in the Akkadian Verb SSN 33.pdf";"";"187";"tr. Stol); also LB 1201: 9 and BIN 4, 67: 7 (both OA). "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Veenhof & Eidem 2008 Mesopotamia. The Old Assyrian Period OBO 160-5.pdf";"";"79";"ahhusim). Note that LB 1201:18, contrary to the claim 01 Lewy 1950, 372, "
"Veenhof & Eidem 2008 Mesopotamia. The Old Assyrian Period OBO 160-5.pdf";"";"180";"177, 138n. 632,157.8, LB 1201 158 n. 712 651 22, 229, 236.1 n. 946 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Briquel-Chatonnet & Farès & Lion 2009 Femmes, cultures et sociétés dans les civilisations méditerranéennes et proche-orientales de l'Antiquité Topoi Suppl 10.pdf";"";"77";"exemple la lettre LB 1201 = MICHEL 2001, nO 363. 58. Kt 94/k "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"1 envelope -LB 1201-1203, 1205- - LB 1201 = BoHL 1934, p. "
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"1203, 1205- - LB 1201 = BoHL 1934, p. 41, AOATT, p. 120, CMK, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Veenhof 1972 Aspects of Old Assyrian Trade and its Terminology StDoc 10.pdf";"";"76";"VS II, 41f.: LB 1201; moreover J. LEWY, OrNS 15, 400 7 and LEWY "
"Veenhof 1972 Aspects of Old Assyrian Trade and its Terminology StDoc 10.pdf";"";"90";"word order in LB 1201, r4ff. also indicates that it was better than the "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
