"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 21:51:42"
"Gesucht nach";"LB 783"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"236";"machen würde. 80. LB 783 (TLB IV, Taf.44). Ein bereits kurzer Brief, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 1 Kraus 1964 Briefe aus dem British Museum (CT 43 und 44).pdf";"";"53";"Frankena verweist auf LB 783 Z.II', li-ib-bi la it-te-ne-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"TI. 44 (LB 783). (Vs .) (Am Anfang 3 ode r "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"nicht schreiben. 80. LB 783 : un. Böhl, Mededeelingen 11, S. 35. (Am "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 1 Kraus 1964 Briefe aus dem British Museum (CT 43 und 44).pdf";"";"53";"Frankena verweist auf LB 783 Z.II', li-ib-bi la it-te-ne-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"TI. 44 (LB 783). (Vs .) (Am Anfang 3 ode r "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"nicht schreiben. 80. LB 783 : un. Böhl, Mededeelingen 11, S. 35. (Am "
