"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 01:38:13"
"Gesucht nach";"LB 1226"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(5).pdf";"";"8";"lnnaya p. 413 LB 1226: r.9'), but only two of nu-TA(-i)-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 112 (2018).pdf";"";"71";"(X) lifiula; LB 1226 rev:3'—4’, A. [a DN/ilka? lil-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michel 1991 Innaya dans les Tablettes Paléo-Assyriennes Innaya 1-2.pdf";"";"371";"mettrai en route. LB 1226 (81 bis) Lettre expédiée à Ennanum et Innayi!- "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"p. 413 - LB 1226 = p. 413-414 LEWY H. 1965c = 1 "
