"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 20:10:25"
"Gesucht nach";"LB 1898"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"91";"85 26. LB 1898 (TLB Iv, Taf.15). Ein Brief von Sikiltum "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"14";"Tf. 15 (LB 1898). (Vs.) 1 a-na SU-dMAR.TU 2 "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"14";"Zimmermann schicken. 26. LB 1898. 1 Zu Sü-Amurrum 2 sprich: 3 also sagt "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"14";"Tf. 15 (LB 1898). (Vs.) 1 a-na SU-dMAR.TU 2 "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"14";"Zimmermann schicken. 26. LB 1898. 1 Zu Sü-Amurrum 2 sprich: 3 also sagt "
