"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 17:40:10"
"Gesucht nach";"LB 6"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"JAOS1984.pdf";"";"52";"ga-ni (LB) 6. garl~(t)u (NA,LB) 7. git1pu ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mosca 1975 Child Sacrifice in Canaanite and Israelite Religion. A Study in Mulk and mlk PhD.pdf";"";"76";"S. S BN LB; 6 • BN 'L' M [ S? J 7. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 79. Soundings at Tell Fakhariyah.pdf";"";"53";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 3-2.pdf";"";"92";"tar-ra etc., LB 6-ma-ku-i§-tar, whereas Gk. Kua~"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"PNA 3-2.pdf";"";"92";"tar-ra etc., LB 6-ma-ku-i§-tar, whereas Gk. Kua~"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 79. Soundings at Tell Fakhariyah.pdf";"";"53";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nijhowne 1979 Politics, Religion, and Cylinder Seals- A Study of Mesopotamian Symbolism in the Second Millennium B.C PhD.pdf";"";"246";"Only Wheel EB LB 6 1 o 0 Reclining Quadruped5 4 Facing Forward Reclining "
