"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 22:01:18"
"Gesucht nach";"LB 789"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 38.2 1969.pdf";"";"174";"1932, 26: 162 LB 789, 2005, 2149, 2154, 2374: 241 Mari-T. 142: 254 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"270";"1.116. (LB 789) - AbB 3, S.78f. Fragment eines Briefes; nur "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1970 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"Scanned using Book ScanCenter 5022";"19";"1. 116. (LB 789) - AbB 3, S.78f. Fragment eines Briefes; nur "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"43";"ru-nim 116. LB 789. (Vs.) (Anfang abgebrochen) I ' [ ] "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"43";"mir wegbringen. 116. LB 789. (Anfang abgebroche n) I' 2' Die Tat, die "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"43";"ru-nim 116. LB 789. (Vs.) (Anfang abgebrochen) I ' [ ] "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"43";"mir wegbringen. 116. LB 789. (Anfang abgebroche n) I' 2' Die Tat, die "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 30 1967-1969.pdf";"";"50";"1932, 26: 162 LB 789, 2005, 2149, 2154, 2374: 241 Mari-T. 142: 254 "
