"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"18.06.2023 01:57:20"
"Gesucht nach";"LB 956"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"oa19.pdf";"";"157";"Old Babylonian letter LB 956 (TLB IV, 45 - AbB III, 84) tablets "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"244";"52, 39. 84. LB 956 (TLB IV, Tf.45). Ein sehr wichtiger Brief, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michalowski 1980 A New Sumerian 'Catalogue' from Nippur OA 19.pdf";"";"2";"Old Babylonian letter LB 956 (TLB IV, 45 - AbB 111, 84) tablets "
"Michalowski 1980 A New Sumerian 'Catalogue' from Nippur OA 19.pdf";"";"2";"Old Babylonian letter LB 956 (TLB IV, 45 - AbB III, 84) tablets "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Tf. 45 (LB 956). (Vs.) 1 a-na um-mi-a-ni "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Worte sagen. 84. LB 956: un. Böhl, Mededeelingen 11, S. 33f. 1 Zum Schuldirektor, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Tf. 45 (LB 956). (Vs.) 1 a-na um-mi-a-ni "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Worte sagen. 84. LB 956: un. Böhl, Mededeelingen 11, S. 33f. 1 Zum Schuldirektor, "
