"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 18:20:01"
"Gesucht nach";"LB 1822"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"19"             
"Anzahl gefundener Vorkommen";"65"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Liturgies_Tell_Haddad_9_Cavigneaux_ZA-92-2002.pdf";"";"52";"a), comme dans LB 1822 (Frankena, BiOr. 17, 174), les deux types de "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 92-1 2002.PDF";"";"29";"ga), comme dans LB 1822 (Frankena, BiOr. 17, 174), les deux types de "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"100";"27–29. B9: LB 1822 Rs. Unpubliziert. Vgl. Frankena, BiOr 17 (1960) 174b "
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"187";"12: B9 (= LB 1822) 3.19.2 Bibliographie Die Beschw¨orung ist auch in "
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"189";"10: B9 (= LB 1822) Z. 4–11: A VII b (= K.2859+) "
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"191";"40: B9 (= LB 1822) Z. 1–15: A20 (= Rm.326) Z. 13–"
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"292";"K.17815 A13 LB 1822 B9 N 4109 n ND.4359+ K ND.4405/"
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"311";"17815 A13 XIX LB 1822 Rs. B9 XLIVXLV Rm.219 I A16 I XX "
"Schramm 2008 Ein Compendium sumerisch -akkadischer Beschwörungen GBAO 2 [2].pdf";"Ein compendium sumerisch-akkadischer Beschwörungen";"358";"348 Tafel XLIVLB 1822 Rs. = B9, Rs. 1' 5' 10' 15' 20' "
