"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 21:43:19"
"Gesucht nach";"LB 777"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"261";"behandelt haben. 97. LB 777 (TLB IV, Tf.49). Ein Brief ohne Botenformel; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"Tf. 49 (LB 777). gu4 .l].a iS-tu i]-re-qu-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"und dann abgebrochen). LB 777. 1 Die Rinder sind, seitdem du gegangen bist, 2 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"Tf. 49 (LB 777). gu4 .l].a iS-tu i]-re-qu-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"39";"und dann abgebrochen). LB 777. 1 Die Rinder sind, seitdem du gegangen bist, 2 "
