"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 23:52:40"
"Gesucht nach";"LB 874"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Still 2019 The Social World of the Babylonian Priest CHANE 103.pdf";"";"131";"wifeÅfs dowry (LB 874). The paucity of silver is further suggested by the "
"Still 2019 The Social World of the Babylonian Priest CHANE 103.pdf";"";"265";"See, for example, LB 874. The remaining unions are Kudurr.nu Åá Ahiya..tu "
"Still 2019 The Social World of the Babylonian Priest CHANE 103.pdf";"";"314";"LB 863 102n208 LB 874 115n33, 249n31 LB 886 269 Langdon 1912: Nbk no. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Still 2016 The social world of the Babylonian priest PhD.pdf";"Untitled";"133";"wifeÅfs dowry (LB 874). The paucity of silver is further suggested by the "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"131";"wifeÅfs dowry (LB 874). The paucity of silver is further suggested by the "
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"265";"See, for example, LB 874. The remaining unions are Kudurr.nu Åá Ahiya..tu "
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"314";"LB 863 102n208 LB 874 115n33, 249n31 LB 886 269 Langdon 1912: Nbk no. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"131";"wifeÅfs dowry (LB 874). The paucity of silver is further suggested by the "
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"265";"See, for example, LB 874. The remaining unions are Kudurr.nu Åá Ahiya..tu "
"The Social World of the Babylonian Priest] The Social World of the Babylonian Priest.pdf";"";"314";"LB 863 102n208 LB 874 115n33, 249n31 LB 886 269 Langdon 1912: Nbk no. "
