"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 20:23:36"
"Gesucht nach";"LB 1906"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 90 1996 [2].pdf";"";"13";"IV 24 (LB 1906): 16 and TLB IV 25 (LB 1902): 8, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 90 1996.pdf";"";"23";"V 24 (LB 1906): 16 and TLB I V 25 ( LB 1902 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"88";"zu machen. 24. LB 1906 (TLB IV, Taf.14). . a H V "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"13";"Tf. 14 (LB 1906). (Vs.) 1 Ca-na SJ u-dMAR.Tl} "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"13";"meine Schiffsreise. 24. LB 1906. 1 Zu Sü-Amurrum 2 sprich: 3 also sagt "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"13";"Tf. 14 (LB 1906). (Vs.) 1 Ca-na SJ u-dMAR.Tl} "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"13";"meine Schiffsreise. 24. LB 1906. 1 Zu Sü-Amurrum 2 sprich: 3 also sagt "
