"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 03:34:33"
"Gesucht nach";"LB 1312"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"15"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"15";"II 71-78 LB 1312, I'. II 72 - III 11 F43, III ("
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"15";"III 66-83 LB 1312, II'. - III 66-71 BM 127968, Ir. III "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"32";"ta(F2, F27, LB 1312)-né-'a-a gul-{tu li gul-{tú li "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"201";"III 52-71. LB 1312) Bohl, MLVS III 19f. LoBl 130f. Kol. I'= Fl "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"15";"III 66-83 LB 1312, H'. - m 66-71 BM 127968,-H'. - "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"32";"ta(F2, F27, LB 1312)-ne-'a-a ijul-{tu 11 gul-{tu 11 "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"202";"III 52-71. LB 1312) Böhl, ML VS In 19f. LoBl 130f. KoI. I' "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"1 tablet -LB 1312- - LB 1312 = p. 1-22 VS 26 "
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"LB 1312- - LB 1312 = p. 1-22 VS 26 = 1 fragment "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"59 c 203 LB 1312 — As ex. 5 ii 71–79, iii 65–"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"432";"LB 1311+ 9.24 LB 1312 9.203 LB 1313+ 9.14 LB 1314+ 9.27 LB 1315+ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"59 c 203 LB 1312 — As ex. 5 ii 71–79, iii 65–"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"432";"LB 1311+ 9.24 LB 1312 9.203 LB 1313+ 9.14 LB 1314+ 9.27 LB 1315+ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Eidem-Petit_Phoenix 59-3_2013_17-20_LB-1311.pdf";"";"3";"Fehler beim Abrufen des Texts"
"Eidem-Petit_Phoenix 59-3_2013_17-20_LB-1311.pdf";"";"3";"Fehler beim Abrufen des Texts"
