"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"18.06.2023 01:44:09"
"Gesucht nach";"LB 948"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RA 63 1969.pdf";"";"27";"'bond'"" of LB, 948 (TLB, IV, 82), 16, here perhaps ""promisso "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU.pdf";"";"2164";"'bond'"" of LB, 948 (TLB, IV, 82), 16,7 here perhaps ""promissory "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"NABU 1987-2012.pdf";"";"2163";"‘bond'"" of LB, 948 (TLB, IV, 82), 16,7 here perhaps “promissory "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"238";"evident. K.] 82. LB 948 (TLB IV, Tf.44). Brief des Ibbi-Sumugan "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";". 44 (LB 948) : K. Böhl, Chrestomathy, S. 145f. (No. 91). "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"21 gepachtet. 82. LB 948 : un Böhl, Mededeelingen 11, S. 29f.; Komm.: David, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";". 44 (LB 948) : K. Böhl, Chrestomathy, S. 145f. (No. 91). "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"34";"21 gepachtet. 82. LB 948 : un Böhl, Mededeelingen 11, S. 29f.; Komm.: David, "
