"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"18.06.2023 01:53:44"
"Gesucht nach";"LB 954"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"241";"Z.46. 83. LB 954 (TLB Iv, Tf.45). Brief eines Marduk-bäni "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1962 Rv Lambert BWL BiOr 19.pdf";"";"2";"eIden Babylonian letter LB 954, 14 f:: 22 t. (unpubhs~ed). To p. "
"Frankena 1962 Rv Lambert BWL BiOr 19.pdf";"";"2";"are listed. Add LB 954, 6 (unpublished Old Babylonian letter). To p. 189: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Tf. 45 (LB 954). (Vs.) 1 a-na a-wi-lim sa "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Angelegenheiten wahr. 83. LB 954. 1 Zu demjenigen, den Marduk am Leben erhält, \"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Tf. 45 (LB 954). (Vs.) 1 a-na a-wi-lim sa "
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"35";"Angelegenheiten wahr. 83. LB 954. 1 Zu demjenigen, den Marduk am Leben erhält, \"
