"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 03:35:45"
"Gesucht nach";"LB 1313"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"17"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Diakonoff 1982.pdf";"";"126";"1295 LB 1296 LB 1313 sender *Imdi-ilum Ah-salim V Kurub-Istar "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Oelsner AOAT 252 (1).pdf";"";"247";"125 Anm. 399); LB 1313 (Korpus Veenhof) [beachte: LB 1208 Ist ln "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Oelsner AOAT 252.pdf";"";"247";"125 Anm. 399); LB 1313 (Korpus Veenhof) [beachte: LB 1208 Ist ln "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"13";"BM 128078 + LB 1313 (Bohl, MLVS III 20ff.). F 15) BM 127892 "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"188";"128078 +RB LB 1313) F14. BM 127884 4¡Æ-Heft 391. BM 128078 8¡Æ-"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"188";"8¡Æ-Heft 485. LB 1313 LoBl 131f. (Bohl, MLVS III 20ff.). Zusammen = "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"201";"III 65-83. LB 1313) . BM 127884 (Fl4). Bohl, MLVS III 20ff. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"13";"BM 128078 + LB 1313 (Bohl, MLVS m 20ff.). F 15) BM 127892 "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"189";"128078 +RB LB 1313) F14. BM 127884 40-Heft 391. BM 128078 8¡Æ-"
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"189";"8¡Æ-Heft 485. LB 1313 LoBl131f. (Bohl, MLVS III 20ff.). Zusammen = Fl "
"Borger 1996 Beitrage zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"202";"III 65-83. LB 1313) --> BM 127884 (F14). Bohl, MLVS In 20ff. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"217";"BM 128078 (+) LB 1313 1929-10-12,540 + 1929-10-12,734 As ex. "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"224";"exs. 14 [LB 1313], 24 [LB 1311], 27 [LB 1314], 33 "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"432";"LB 1312 9.203 LB 1313+ 9.14 LB 1314+ 9.27 LB 1315+ 4.8 LB 1316 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"217";"BM 128078 (+) LB 1313 1929-10-12,540 + 1929-10-12,734 As ex. "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"224";"exs. 14 [LB 1313], 24 [LB 1311], 27 [LB 1314], 33 "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"432";"LB 1312 9.203 LB 1313+ 9.14 LB 1314+ 9.27 LB 1315+ 4.8 LB 1316 "
