"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 22:31:55"
"Gesucht nach";"LB 2001"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"66"             
"Anzahl gefundener Vorkommen";"114"            

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_s_shin_3 [1992].pdf";"Untitled";"75";"BiOr 11 82 LB 2001:2; ina Ii-in-na-ti-u izdb mitum "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_l [1973].pdf";"Untitled";"125";"BiOr 11 82 LB 2001 obv.(!) 2 (OB inc.); the dog dan la-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_a2 [1968].pdf";"Untitled";"241";"BiOr 11 82 LB 2001:8 (OB inc.) but note saruh lasdma ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_b [1965].pdf";"Untitled";"320";"BiOr 11 82 LB 2001:9 (OB inc.); addard[tim] bitam ana martiga "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_e [1958].pdf";"Untitled";"54";"BiOr 11 82 LB 2001:2 (OB inc.), see von Soden, Or. NS "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_m1 [1977].pdf";"Untitled";"125";"BiOr 11 82 LB 2001:4 see maru mng. 2. mahis puti cf. mahdu. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_i_j [1960].pdf";"Untitled";"237";"BiOr 11 82 LB 2001:9 (OB inc.); me ultu namgar PN ki "
"cad_i_j [1960].pdf";"Untitled";"315";"BiOr 11 82 LB 2001 obv.(!) 4 (OB inc.); u jdli it-nu-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_n2 [1980] nasahu.pdf";"Untitled";"76";"BiOr 11 82 LB 2001:3, A 704:17 (OB inc.); 1 mit "
"cad_n2 [1980] nasahu.pdf";"Untitled";"256";"BiOr 11 82 LB 2001:2, cf. ina pi-u na-Ai ni-il-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Biggs AS 27.pdf";"Untitled";"147";"wegen der Parallele LB 2001:2 einen Schreibfehler für urruk “lang (an "
"Fs Biggs AS 27.pdf";"Untitled";"148";"- babylonische Beschwörungstexte: LB 2001 und 1001”, BiOr 11 (1954) S. 82: LB "
"Fs Biggs AS 27.pdf";"Untitled";"148";"1954) S. 82: LB 2001. OECT 11 4. Sigrist “On the Bite of "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Böhl.pdf";"";"217";"Zwei altbabylonische Beschwörungstexte: LB 2001 und 1001: Bibliotheca Orientalis (BiOr) 11, 81f. ("

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"BiOr1999.pdf";"";"194";"incantation against illness LB 2001, and the Ugaritic incantation KTU 1.107, which paralleis '"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"BiOr_indexes_2016.pdf";"";"18";"Zwei altbabylonische Beschwörungstexte: LB 2001 und 1001 (Tafel II). 11, 81-83. -, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA75.pdf";"";"96";"Old Babylonian incantation LB 2001 (BiOr. 11 [1954J 82 1),8 which "
"ZA75.pdf";"";"96";"my interpretation here: LB 2001 1. ur-ru-uk bi-ir-ki-su 2. "
"ZA75.pdf";"";"96";"foul' lines of LB 2001 contains an adjective in the predicative (absolute) state "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 71 1981.pdf";"";"34";"uncl S. 81ff., LB 2001. Dic P~~bliltationw, ic auch die Beinerltilngen von Sodens "
"ZA 71 1981.pdf";"";"34";"uncl Rs. von LB 2001 zu vertauschen uncl in Rs.(!) 6 zu lesen tu-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ZA 75 1985.pdf";"";"96";"Old Babylonian incantation LB 2001 (BiOr. 11 [1954] 82 I),' which begins "
"ZA 75 1985.pdf";"";"96";"my interpretation here: LB 2001 1. ur-fm-ul bi-ir-li-Su 2. "
"ZA 75 1985.pdf";"";"96";"four lines of LB 2001 contains an adjective in the predicative (absolute) state "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(11).pdf";"";"34";"11 p. 82a LB.2001: 7-10 (OB inc.). "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"543217.pdf";"The Use of the Permansive in Classic Babylonian";"34";"11 p. 82a LB.2001:7-10 (OB inc.). "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"3.pdf";"";"7";"veda ex.g. LB 2001, BiOr 9 ( 1954). 81 sgg.: i-na Si-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AfO 35 1988.pdf";"";"191";"S.82 (LB 2001): Whiting, ZA 75,182f. (Bearbeitung). 26,175, Nr.389: Ferwerda, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AfO 42-43 1995.pdf";"";"236";"- Tf. II LB 2001: Fostcr, Muses, 125. 26, 17lff. BM 18568; NBC 8861. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AfO 17 1954-6.pdf";"";"254";"Zwei altbabylonische Beschwörungstexte: LB 2001 und 1001: BiOr 11, p. 81-83 (1 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 60 1991.pdf";"";"63";"with reference to LB 2001 (BO 9, 81-84) and VS 17, 8]. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 60 1991 [2].pdf";"";"58";"with reference to LB 2001 (BO 9, 81-84) and VS 17, 8]. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 24 1955.pdf";"";"231";"altbabylonische Beschwörungstexte (LB 2001 und LB 1001): BO 11 (1954) 81-3 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"George 2003 The Babylonian Gilgamesh Epic 1.pdf";"";"137";"1 and 2, LB 2001 and VAT 8355). These and many other instances bear "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Finkel1999.pdf";"";"2";"i-zi-ib LB 2001 , 5-9: motif: in wording the three published "
"Finkel1999.pdf";"";"2";"dog' incantations, namely LB 2001 (BiOr 11 (1954), 82, I), VAT 8355 "
"Finkel1999.pdf";"";"3";"represents urruk; cf. LB 2001, 1. lt is uncertain wbether the second Remarks 16 "
"Finkel1999.pdf";"";"4";"BiOr evidently to LB 2001, since Böhl confused obverse and reverse in the editio "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sigrist1987.pdf";"";"2";", 81-84, LB 2001. 9 VS 17:8. 1. Prophylactic measure (lines "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Yuhong2001.pdf";"";"3";"R. Whiting:7 LB 2001, VS 17, 8, and A 704 (excerpted). The "
"Yuhong2001.pdf";"";"3";"8 and quotes LB 2001. dug tra oswitted by a bjte and that """
"Yuhong2001.pdf";"";"4";"A 704 text LB 2001 1 vs 17, 8 (Chicago), AUAM 73-2416 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"70";"Zwei altbabylonische Beschworungstexte: LB 2001 und 1001 "", BiOI 11 (1954) 81-83. "
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"70";"Our text is LB 2001. Boh1's obverse actually is the reverse. Modern translation "
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"94";"1985) 182 f.; LB 2001:9, A. 704 rev. 8, VAS 17 8:6. "
"Stol 2000 Birth in Babylonia and the Bible. Its Mediterranean Setting CM 14.pdf";"";"144";"BiOr 11 81 LB 2001 128 f. Boyer, CHJ 70 HE 143 185 BRM "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Cunningham 1997 Deliver me from Evil StPohl 17 [2].pdf";"";"81";"Function uncertain p82, LB 2001 1993 no Il.22b) TIM 9 67 rev is "
"Cunningham 1997 Deliver me from Evil StPohl 17 [2].pdf";"";"98";"11 facing p82, LB 2001 Text 348 FAOS 12 B i 12-28 Text "
"Cunningham 1997 Deliver me from Evil StPohl 17 [2].pdf";"";"102";"Zwei altbabylonische Beschworungstexte: LB 2001 und 1001', Bibliotheca Orientalis 11, p8lff Deller, Karlheinz and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Foster 19962 Before the Muses. An Anthology of Akkadian Literature BTM.pdf";"";"80";". I1 = LB 2001. Edition: Whiting, ZA 75 (1985), 182-183. Literature: "
"Foster 19962 Before the Muses. An Anthology of Akkadian Literature BTM.pdf";"";"80";"pi. II = LB 2001. Edition: Whiting, ZA 75 (1985), 182-183. Literature: "
"Foster 19962 Before the Muses. An Anthology of Akkadian Literature BTM.pdf";"";"477";"I I, 82ff. LB 2001 Boissier, see Sornmerfeld Index of Texts Translated 907 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"5";"pp. 180f. 2.1.14. LB 2001 = Whiting, ZA 75 (1985), pp. 182f. 2.1.15. "
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"30";"of rage. 2.1.14. LB 2001 = Whiting, ZA 75 (1985), pp. 182! ("
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"110";"photo) mus. no.: LB 2001 edition: Whiting,ZA 75 (1985),p. 182. genre: "
"Wasserman 2002 Style and Form in Old-Babylonian Literary Texts CM 27.pdf";"";"131";"Iil-2 105 LB 2001 Cf. Whiting, ZA 75 (1985), 50-51 22 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
