"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"16.06.2023 19:36:18"
"Gesucht nach";"LB 3219"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"240";"6); Ninsun (LB. 3219, 22 ii $S 7): Belege in Tabelle 75. "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"407";"14 ix 6 LB 3219 22 ii 7 18 S- la-mahar* [] "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"447";"73 T 97.2d LB 3219 T 75 MIN 3 141 2621229 177' 5 9503 "
