"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 20:33:50"
"Gesucht nach";"LB 728"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"265";"nichts sagen. 110. LB 728 (TLB IV, Tf.53). Brief ohne Botenformel. Er "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"41";"Tf. 53 (LB 728). (Vs.) 1 20 ku-ru-pi pu-ut-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"41";"abgebrochen) . 110. LB 728. 1 20 Körbe Kotfladen, 2 20 Talente Holzspäne, 3 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"41";"Tf. 53 (LB 728). (Vs.) 1 20 ku-ru-pi pu-ut-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"41";"abgebrochen) . 110. LB 728. 1 20 Körbe Kotfladen, 2 20 Talente Holzspäne, 3 "
