"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"11.06.2023 03:09:22"
"Gesucht nach";"LB 1295"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"11"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Diakonoff 1982.pdf";"";"126";"22505106 LB 1208107 LB 1295 LB 1296 LB 1313 sender *Imdi-ilum Ah-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Schwemer 2001 Die Wettergottgestalten Mesopotamiens und Nordsyriens im Zeitalter der Keilschriftkulturen.pdf";"";"128";"39 Vs. 2; LB 1295 Vs. 3 (M. Ichisar, Imdilum 338f); C. Michel, "
"Schwemer 2001 Die Wettergottgestalten Mesopotamiens und Nordsyriens im Zeitalter der Keilschriftkulturen.pdf";"";"406";"11' • 1797. LB 1295 Vs. 3 • 1685. LB 3232 ~ Veenhof, Fs. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Dercksen 1996 The Old Assyrian Copper Trade in Anatolia PIHANS 75.pdf";"";"72";"(utensils).' 374 LB 1295 (Ichisar 1981, pp.338-339), reverse 5'-9': "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Michel 2003 Old Assyrian Bibliography of Cuneiform Texts PIHANS 97.pdf";"";"29";"p. 126 - LB 1295 = Imdzlum, p. 338 - LB 1296 = Imdzlum, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Ichisar 1981 Les archives cappadociennes du marchand Imdilum Études assyriologiques. Cahier 3.pdf";"";"148";"49 LB 1275 LB 1295 LB 1296 MAH 19609 TC 5 TC 53 TC "
"Ichisar 1981 Les archives cappadociennes du marchand Imdilum Études assyriologiques. Cahier 3.pdf";"";"174";"définir le sens. LB 1295 1 a-na Im-di-lim q1r .-bi "
"Ichisar 1981 Les archives cappadociennes du marchand Imdilum Études assyriologiques. Cahier 3.pdf";"";"201";"II 299 179 LB 1295 338 ICK II 309 91 LB 1296 339 ICK "
"Ichisar 1981 Les archives cappadociennes du marchand Imdilum Études assyriologiques. Cahier 3.pdf";"";"223";"2lb ; \ LB 1295 ; MAH 10823+Sch.23 ; TC 95 ; "
"Ichisar 1981 Les archives cappadociennes du marchand Imdilum Études assyriologiques. Cahier 3.pdf";"";"230";"II 131 ; LB 1295 ; TC III 52 Puzur-Anna p.Adad-re~"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"HKL-AFO.pdf";"";"839";"Fehler beim Abrufen des Texts"
