"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 22:08:30"
"Gesucht nach";"LB 794"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"263";"zu ergänzen. 104. LB 794 (TLB IV, Tf.51). Kurzer Brief von Ibbi“"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"Tf. 51 (LB 794). (Vs.) [a-na .......... Jx qi[-bi-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"......... . 104. LB 794. ............ a."" ich dir (hierInit) <{m~"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"Tf. 51 (LB 794). (Vs.) [a-na .......... Jx qi[-bi-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"40";"......... . 104. LB 794. ............ a."" ich dir (hierInit) <{m~"
