"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"12.06.2023 19:54:49"
"Gesucht nach";"LB 1887"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Frankena 1978 Kommentar zu den altbabylonischen Briefen aus Lagaba und anderen Orten SLB 4.pdf";"";"26";"es entdeckt. 5. LB 1887 (TLB IV, Tf.4). Ein von dem oben "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"7";". 4 (LB 1887). (Vs.) 1 a-na ~ [-a]d-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"7";"befind et? 5. LB 1887. 1 Zu Papa sprich : 2 also sagt Awil-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"7";". 4 (LB 1887). (Vs.) 1 a-na ~ [-a]d-"
"AbB 3 Frankena 1968 Briefe aus der Leidener Sammlung (TLB 4).pdf";"";"7";"befind et? 5. LB 1887. 1 Zu Papa sprich : 2 also sagt Awil-"
