"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"17.06.2023 22:32:26"
"Gesucht nach";"LB 812"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman 1976 A Catalogue of cuneiform sources pertaining to specific monarchs of the Kassite Dynasty MSKH 1.pdf";"";"214";"to rMN1-10 LB 812, published as Peiser, Urk., P 102; Peiser's transliteration gave "
"Brinkman 1976 A Catalogue of cuneiform sources pertaining to specific monarchs of the Kassite Dynasty MSKH 1.pdf";"";"378";"59372: U.5.1 LB 812: P.2.6.135 I M 59769: 0.2.4, 0.4.1.1 LB 813-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman 1976 A Catalogue of cuneiform sources pertaining to specific monarchs of the Kassite Dynasty [2] MSKH 1.pdf";"";"221";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman 1977 Materials and Studies for Kassite History 1. A Catalogue of Cuneiform Sources Pertaining to Specific Monarchs of the Kassite Dynasty MSKH 1.pdf";"";"214";"to rMN1-I0 LB 812, published as Peiser, urk., P 102; Peiser's transliteration gave "
"Brinkman 1977 Materials and Studies for Kassite History 1. A Catalogue of Cuneiform Sources Pertaining to Specific Monarchs of the Kassite Dynasty MSKH 1.pdf";"";"378";"cf. P.2.6.202 LB 812: P.2.6.135 LB 813-14: V.2.10.301 LB 815: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman 1976.pdf";"";"12";"Fehler beim Abrufen des Texts"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brinkman 1976_scissored.pdf";"";"24";"Fehler beim Abrufen des Texts"
