"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"16.06.2023 19:43:29"
"Gesucht nach";"LB 3224"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"240";"6); GeStinana (LB. 3224, 14+[] v §S 4V Inanna ( T R "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"406";"Nalu dIs-ha-LB. 3224 14[+] v g sà 4 1 dGegtin-gà é-"
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"447";"6 T 41 LB 3224 T 75 MVN 3 145 220, T 73 2861331 "
