"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"16.06.2023 19:09:55"
"Gesucht nach";"LB 32"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"JAOS1984.pdf";"";"52";"~uräru (LB) 32. suläpu (LB) samagrä sapintä sapirä ~arärä saläpä "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 43 1974.pdf";"";"252";"III, OB, NB, LB]. 32: Sumerisch 321: Allgemeines 102. Balint Csanad, Mar megint es "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 35 1973.pdf";"";"5";"III, OB, NB, LB]. 32: Sumerisch 321: Allgemeines 102. Balint Csanad, Mar megint es "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RlA 15 1-6 Waschung-Zypresse.pdf";"";"190";"to Ugarit (LB-:32, see van Soldt 2005, 156; Altman 2008, 27) and "
