"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"13.06.2023 18:18:02"
"Gesucht nach";"LB 24"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Larsen 1976 The Old Assyrian City-State and its Colonies Mesopotamia CSA 4.pdf";"";"203";"145, n. ll6 LB 24 189 '22-23 134, n. 93 30 131, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"40121603.pdf";"";"247";"(with OB LB 24. gigantic monstrous human figure 25. canine/leonine demon antecedents?) "
