"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"16.06.2023 16:22:01"
"Gesucht nach";"LB 3070"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"125";"55 W2/13, LB. 3070); Ningal ( B I N 3 518, A O "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"398";"Rs. 11 f. LB. 3070 7 ix S 48 Kaspuš a Nanna-sè Nasa "
"Sallaberger 1992 Der kultische Kalender der Ur III-Zeit UAVA 7.pdf";"";"447";"7 T 94c LB 3070 T 60, 63e MVN 2 174 T 57 ITT "
