"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 21:39:18"
"Gesucht nach";"LB 1080"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"8"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Veldhuis_1997_EEN.pdf";"Microsoft Word - CHAPT11.WP5";"297";"NP III-02 LB 1080 039 3154 01 giš a-ab-b[a] 040 "
"Veldhuis_1997_EEN.pdf";"Microsoft Word - CHAPT11.WP5";"349";"NP III-02 LB 1080 Remarks: Almost complete tablet. In the blank space on "
"Veldhuis_1997_EEN.pdf";"Microsoft Word - CHAPT11.WP5";"363";"NP IV-12 LB 1080 NP III-02 MLC 01454 + MLC 01455 NP "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Veldhuis 1997 Elementary education at Nippur. The lists of trees and wooden objects.pdf";"Microsoft Word - CHAPT11.WP5";"296";"NP III-02 LB 1080 039 3154 01 giš a-ab-b[a] 040 "
"Veldhuis 1997 Elementary education at Nippur. The lists of trees and wooden objects.pdf";"Microsoft Word - CHAPT11.WP5";"348";"NP III-02 LB 1080 Remarks: Almost complete tablet. In the blank space on "
"Veldhuis 1997 Elementary education at Nippur. The lists of trees and wooden objects.pdf";"Microsoft Word - CHAPT11.WP5";"362";"NP IV-12 LB 1080 NP III-02 MLC 01454 + MLC 01455 NP "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RlA 10 Oannes - Priesterverkleidung 2003-2005.pdf";"";"36";"abweichend im Übungstext LB 1080, S.283). In den Vorläufern von I::Ih. III "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RlA 10 Oannes - Priesterverkleidung 2003-2005.pdf";"";"36";"abweichend im Übungstext LB 1080, S.283). In den Vorläufern von I::Ih. III "
