"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 01:19:52"
"Gesucht nach";"A 4469"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Parrot Florilegium Marianum 6.pdf";"";"44";"en particulier de A.4469, où Lâ'ûm explique qu'il faut réparer la terrasse ("
"Fs Parrot Florilegium Marianum 6.pdf";"";"44";"et les inédits A.4469 : 1 8-19 et A.4487+, qui ont "
"Fs Parrot Florilegium Marianum 6.pdf";"";"573";"182 n. 24 A.4469 : 36 A.4487+ : 36 A.4508 : "
