"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 19:06:07"
"Gesucht nach";"A 3048"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Tsouparapoulou_2008_Diss_MFB.pdf";"";"247";"MVN 15: 272, A 3048. 49i.e. AUCT 3: 290, AUCT 3: 291, "
"Tsouparapoulou_2008_Diss_MFB.pdf";"";"338";"1: OI A 3048 obv. 2: OI A 3048 rev. 00.00.10.00 +Princeton "
"Tsouparapoulou_2008_Diss_MFB.pdf";"";"338";"obv. 2: OI A 3048 rev. 00.00.10.00 +Princeton 2: 470* (PTS 1420) "
"Tsouparapoulou_2008_Diss_MFB.pdf";"";"338";"09.04.00 +Hilgert A 3048 ki ¡su-i3-li2 ba-zi ¡S"
