"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"10.06.2023 00:07:42"
"Gesucht nach";"A 816"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"22"             
"Anzahl gefundener Vorkommen";"27"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mayr_2005_SITU.pdf";"SITU 05 03 b";"125";"185 A, 549 A, 816 A816 A, 820 A sa12-su18 (šasukku, land "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Milone_2004_Adab_PhD.pdf";"INTRODUZIONE";"60";"palazzo. 158 Cf. A 816, un prelievo dal palazzo di asini da tiro. 159 "
"Milone_2004_Adab_PhD.pdf";"INTRODUZIONE";"62";"come maškim. In A 816, sempre come dub-sar, è responsabile del prelievo di "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Wilcke.pdf";"";"40";"ki] et I'inedit A.816: is-III e-Ie-e be-li-ia a-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"WZKM1982.pdf";"";"266";"697 Reed, H. A. 816; Rez. 125 ltegi magyar levelestlil' b. 1132 Reich, B. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 56 1987.pdf";"";"336";"Stos-Gale, Z. A.: 816, 817 Strauss, S.: 492 Strommenger, Eva: 1289 Strzalecka, Anna: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 47 1978.pdf";"";"330";"44 Fitzmyer J. A.: 816 Flagge I.: 1157 Fohrer G.: 23, 184, 325, 392, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 37 1968.pdf";"";"243";"16ZJ • Tomburello. A.: 816, Tetrltskaro: 1$80 Tell ol-$aww6u: 16U 1390, 1496, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 66 1997.pdf";"";"166";"1140 Morrison, M.A.: 816 Pedde, F.: 1079 Rosenthal, F.: 355 Rudolph, K.: 797 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"425";"8 : II A:816; vgl. N.A.B.U. (1993) Nr. 50; "
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"432";"en8u(m): II A:816; IV A:7; vgl. FAOS 15/I439, 442; vgl. "
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"438";"= sig: II A:816 eru(m), e'ru: II A:l96 eseru(m) II, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Guiseppi 2000 The Power and the Writing. The Early Scribes of Mesopotamia.PDF";"";"100";"second time333; in A 816 o. 6, which records ""x donkeys belonging to "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Visicato 2000 Power and the Writing-Early Scribes of Mesopotamia.PDF";"";"100";"second time333; in A 816 o. 6, which records ""x donkeys belonging to "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Mayer 2011 Eine babylonische Wiehgabe in Malta OrNS 80.pdf";"";"5";"(Paris 1923) A. 816: p. 179 und pI. 93, fig. 5) An dieser "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"16";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"17";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"16";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."
"OIP 14. Cuneiform Series, Vol. II Inscriptions from from Adab. Daniel David Luckenbill. 1930.pdf";"";"17";"Kontextbezogener Text konnte nicht extrahiert werden. Das Dokument weist eingeschränkte Sicherheitsberechtigungen auf. Das Kopieren von Inhalten ist nicht zulässig."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 48 1986.pdf";"";"87";"Stos-Gale, Z. A.: 816, 817 Strauss, S.: 492 Strommenger, Eva: 1289 Strzalecka, Anna: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 39 1977.pdf";"";"56";"744 Fitzmyer J. A.: 816 Flagge I.: 1157 Fohrer G.: 23, 184, 325, 392, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 56 1996.pdf";"";"50";"1140 Morrison, M.A.: 816 Pedde, F.: 1079 Rosenthai, F.: 355 Rudolph, K.: 797 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 29 1966-1967.pdf";"";"198";"Sh.: 543 Tamburello, A.: 816, 1390, 1496, 1771 tamïtu-Texte: 389 Tammuz: 926 Taqiabad: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger HKL 3 [1975].pdf";"";"6";"Siegel); CCL II A 816 (Votivinschrift) und A 851 (Siegel). -- Edzard "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger HKL 2 [1975].pdf";"";"37";"Ib 94. -- A 816) Sollherger IRSA IIIA5e. -- A 817) Kärki SKFZ 63f. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger HKL 1 [1967].pdf";"";"153";"Delaporte CCL II A 816. Leemans, Wilhelmus Frant;ois CRRA 2 (1951) 31ff. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger HKL 3 [1975] HQ.pdf";"";"13";"Siegel); CCL II A 816 (Votivinschrift) und A 851 (Siegel). -- Edzard "
