"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 17:51:28"
"Gesucht nach";"A 30259"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"11"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Kleinerman 2011 Education in Early 2nd Millennium BC Babylonia. The Sumerian Epistolary Miscellany CM 42.pdf";"Education in Early 2nd Millennium BC Babylonia";"21";"3N-T516 = A 30259 Ali 1964, pl. xxviii X1, X2, X3, 7 P "
"Kleinerman 2011 Education in Early 2nd Millennium BC Babylonia. The Sumerian Epistolary Miscellany CM 42.pdf";"Education in Early 2nd Millennium BC Babylonia";"254";"3N-T516 = A 30259 (Ali 1964, pl.xxviii) = 1–9 N14 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Education in Early 2nd Millennium BC Babylonia] Education in Early 2nd Millennium BC Babylonia.pdf";"untitled";"20";"3N-T516 = A 30259 Ali 1964, pl. xxviii X1, X2, X3, 7 P "
"Education in Early 2nd Millennium BC Babylonia] Education in Early 2nd Millennium BC Babylonia.pdf";"untitled";"253";"3N-T516 = A 30259 (Ali 1964, pl.xxviii) = 1–9 N14 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Education in Early 2nd Millennium BC Babylonia] Education in Early 2nd Millennium BC Babylonia.pdf";"untitled";"20";"3N-T516 = A 30259 Ali 1964, pl. xxviii X1, X2, X3, 7 P "
"Education in Early 2nd Millennium BC Babylonia] Education in Early 2nd Millennium BC Babylonia.pdf";"untitled";"253";"3N-T516 = A 30259 (Ali 1964, pl.xxviii) = 1–9 N14 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nippur Catalogue.pdf";"";"318";"NT 516 = A 30259 ,. '· ' {i ... ! -~ "
"Nippur Catalogue.pdf";"";"371";"NT 516 (A ,30259); 15 lines; literary letter to ~t deity; see "
"Nippur Catalogue.pdf";"";"439";"NT 516 = A 30259, 3 NT 292 = A ,30201 3 NT 828 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Civil n.d. Index to the Corpus of Sumerian Literature_1999 vers.pdf";"";"87";"3N-T516 =A 30259 (SL pl. 28) 3N-T521 =A 30262 "
"Civil n.d. Index to the Corpus of Sumerian Literature_1999 vers.pdf";"";"179";"=> 3N-T514 A 30259 => 3N-T516 A 30260 => 3N-T517 A "
