"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"21.05.2023 15:36:19"
"Gesucht nach";"A 1725"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"WZKM1982.pdf";"";"259";"Y. 1916 Derniroglu, A. 1725 Dernirov, S. R. ed. 255 Dennis, G. T. Rez. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"602";"292 A.646 A. 1725 lrkalna lm.ina Irragal Isimalu 202. 40L 49 12-"
