"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 21:55:05"
"Gesucht nach";"A 5158"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"3"              
"Anzahl gefundener Vorkommen";"12"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"61";"Reference A 5158:9 New. 1978 BIN IX 316 :30 TCS "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"63";"Amor. Amor. Amor. A 5158:13 UET 111 1678:2 TCL I1 5508 : "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"67";"IX 408:30 A 5158:4 Name Nig-dBa-ii + n + Nigqh-"
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"68";"326 :21 A 5158 :12 TRU 267 : 12 BIN IX 324 "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"76";"BU-TE-UM(A 5158 :9) <'abbiit-iy-urn>, "" the Ahbutite "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"85";"IA-LI-E( A 5158 :13) <yal'~>"", he is strong "" <"
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"147";"2996; A 4648; A 5158; A 5169; A 5508; A 5546; A 5994; A0 "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"179";"Here too % A 5158. 97 TRU 267. - The other evidence concerning marriage "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"188";"of the text, A 5158. 7a The relationship of "" dependence "" expressed by "
"Buccellati 1966 The Amorites of the Ur III Period.pdf";"";"192";"VII 6 (A 5158; 3.41 4.51 1.75) 18. AS 5 XI1 (Nebr.; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 3 Gelb 1957 Glossary of Old Akkadian.pdf";"";"179";"MAR.TU (A 5158). KTN kutanum (a garment). TfG gu-da-num "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 3 Gelb 1957 Glossary of Old Akkadian.pdf";"";"179";"MAR.TU (A 5158). KTN kutanum (a garment). TfG gu-da-num "
