"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 02:55:04"
"Gesucht nach";"A 4555"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"5"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI4.pdf";"";"271";"or (5887, A.4555). 2.5.5. Des étoiles mul, en cristal de roche ("
"MARI4.pdf";"";"271";"ba-nim (A. 4555); voir aussi A. 1259. En revanche, les scribes notent: "
"MARI4.pdf";"";"271";"(A.2844, A.4555), ornement qui a la forme d'une graine de coriandre; "
"MARI4.pdf";"";"271";"or (12019, A.4555), ornement en forme de graine (de jusquiame 1); "
"MARI4.pdf";"";"272";"bu-ta (A.4555); 35 khi kù.gi sa 5.àm ti-i,"
