"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"19.05.2023 23:44:45"
"Gesucht nach";"A 11849"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"11"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs40.pdf";"";"51";"of one co!. A 11849 73X28X22 Prism, part of one co!. Ashurbanipal F, i "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"15";"III 19-37 A 11849. - III 24- 55 F43, III. - III 27-"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"30";"dingiraš-š]ur(A 11849) u dingirXV ú-~al-la-a en-u li "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"198";"IV 28-29. A 11849) 4°-Heft 125. = Fl III 19-37. A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"15";"III 19-37 A 11849. - III 24- 55 F43, III. - III 27-"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"30";"dingiras-S]ur(A 11849) u dingirxv u-!jal-Ia-a en-u 11 "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"199";"IV 28-29. A 11849) 4°-Heft 125. = Fl m 19-37. A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"29 c 199 A 11849 — As ex. 36 iii 18–37 c 200 "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 8111+ 8.1 A 11849 9.199 A 8068+ 9.12 A 8112 5.6 A 11850 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"29 c 199 A 11849 — As ex. 36 iii 18–37 c 200 "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 8111+ 8.1 A 11849 9.199 A 8068+ 9.12 A 8112 5.6 A 11850 "
