"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"26.05.2023 16:35:18"
"Gesucht nach";"A 32064"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_tet [2006].pdf";"Untitled";"36";"GE†TIN. NA A.32064 :11; x †E ana tà-ba-tim "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_n1 [1980].pdf";"Untitled";"281";"naam-zi-tum A 32064:10, also TCL 11 248:9; 2 DUG nam-"
