"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 01:33:38"
"Gesucht nach";"A 4481"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"9"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MARI8.pdf";"";"230";"désert 7 [A.4481] IShî-Addu-abî à Zimrî-Lîm. Des Mariotes installés "
"MARI8.pdf";"";"231";"étrangère» de A.4481 se traduit d'autre part par un ductus particulier des "
"MARI8.pdf";"";"235";"UPR 193 CNRS) A.4481 (photo M. Esline, UPR 193 CNRS) - 414- "
"MARI8.pdf";"";"430";"5); 407 (A.4481 : 7) Nazalâ = NaSalâ: 398 n. 28 Nazalâ "
"MARI8.pdf";"";"431";"Imgurrum: 407 (A.4481 : 5); 420 (A.1333: 3') Inibsina: 759 "
"MARI8.pdf";"";"431";"6); 407 (A.4481: 3 (exp.)) Bme-Dagan (roi d'Ekallâtum): 357 "
"MARI8.pdf";"";"432";"402; 407 (A.4481: 1 (dest.»; 449 (A.3669+: "
"MARI8.pdf";"";"435";"713 A.76= A.4481 : 407 A.134: 355 A.162: 354 A."
"MARI8.pdf";"";"435";"361 n. 58 A,4481=A.76: 407 A,4515: 363-364 A.4532: "
