"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 23:28:42"
"Gesucht nach";"A 8124"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"9"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs40.pdf";"";"50";"of two cols. A 8124 83X50X24 Prism, top alld one line. Ashurbanipal, a' / "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"14";"- I 67 A 8124 (ob. Rd.). I 69 - II 8 A "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals [2] BIWA.PDF";"";"198";"4°-Heft 114. A 8124) 4°-Heft 114. = Fl I 67. A 8125) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"14";"II'. - 167 A 8124 (ob. Rd.). - 169 -n 8 A "
"Borger 1996 Beiträge zum Inschriftenwerk Assurbanipals BIWA.pdf";"";"199";"4°-Heft 114. A 8124) 4°-Heft 114. = F1 167. A 8125) Cf "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"date c 193 A 8124 — As ex. 36 i 66 c 194 A "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 8076+ 9.47 A 8124 9.193 A 11858 3.135* A 8077+ 9.48 A 8126 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"221";"date c 193 A 8124 — As ex. 36 i 66 c 194 A "
"RINAP 5-1 Novotny & Jeffers The Royal Inscriptions of Ashurbanipal, Assur-etel-ilani and Sin-sharra-ishkun, Part 1 2018.pdf";"Microsoft Word - RINAP5_FM1.docx";"431";"A 8076+ 9.47 A 8124 9.193 A 11858 3.135* A 8077+ 9.48 A 8126 "
