"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 22:07:47"
"Gesucht nach";"A 3590"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"94";"Halde Ass 16696; A 3590; Foto Ass 5180; Kode: TKn Inhalt: Asforna~irpal II; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"45";"Ass 16696 (A 3590); copy on pl. 14; Ashurnasirpal n; previously unpublished. This "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"92";"A 3589 144 A 3590 135 A 3591 78 A 3592 79 A 3593 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 2 Grayson 1991 Assyrian Rulers of the Early First Millennium BC I (1114-859 BC).pdf";"";"363";"fragment number is A 3590 (Ass 16696) and the inscription has been collated. "
"RIMA 2 Grayson 1991 Assyrian Rulers of the Early First Millennium BC I (1114-859 BC).pdf";"";"438";"A 635 87.7 A 3590 101.68 ES 9528 87.29.11 ES 9565 87.29.44 A 638 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"45";"Ass 16696 (A 3590); copy on pl. 14; Ashurnasirpal n; previously unpublished. This "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"92";"A 3589 144 A 3590 135 A 3591 78 A 3592 79 A 3593 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 2 Grayson 1991 Assyrian Rulers of the Early First Millennium BC I (1114-859 BC).pdf";"";"363";"fragment number is A 3590 (Ass 16696) and the inscription has been collated. "
"RIMA 2 Grayson 1991 Assyrian Rulers of the Early First Millennium BC I (1114-859 BC).pdf";"";"438";"A 635 87.7 A 3590 101.68 ES 9528 87.29.11 ES 9565 87.29.44 A 638 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"119";"activités de lui: A.3590 traite d'une affaire de construction de bateaux et de "
