"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"23.05.2023 21:18:55"
"Gesucht nach";"A 31274"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OLZ 085.pdf";"";"188";"NT 778 (A 31274). Beigegeben sind von' 6 NT 777 Kopie und Photo "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ASJ 11.PDF";"";"159";"NT 778 (A 31274) is preserved. The plan is, perhaps, related to 6 "
