"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"30.05.2023 05:45:22"
"Gesucht nach";"A 5605"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Owen_2000_Mem_Cagni.pdf";"";"11";"- CTU 2 A 5605:3 AS 5/xi/22 - CTU 2 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"StBoT 3 Kümmel 1967 Ersatzrituale für den hethitischen König.pdf";"";"122";"1jr.1jL 1jUBljI.A 5605 s. ljUPPU. 1jUL (heth. idalu-) ""böse, unheilvoll"" "
