"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 21:29:25"
"Gesucht nach";"A 7875"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"78"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Fronzaroli.pdf";"";"349";"(MAD I A 7875 i; MAD 510:11); dUTU-B (MAD, I "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Tonietti 2003 e2 = bitum or = 'a3 About Ea in ED Sources Fs Fronzaroli.pdf";"";"5";"(MAD 1 A 7875 i; MAD 5 10:11); dUTU-E (MAD, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 2. Old Akkadian Writing and Grammar I. J. Gelb., 1952.pdf";"Untitled";"243";"1J A 762bs A 7875 (iii; A 22O00; FM 214 ; FM 211r1& "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"184";"uninscribed) 326. (A 7875) Two column tablet. Account of barley. i 1) ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"194";"BAR.AN.ARAD, A 7875 rev. iii A-bu-mu-bi, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"196";"BAR.AN.ARAD, A 7875 rev. iii An-tum, Kh. 1934, 11 rev.; ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"Be-li-bi, A 7875 i; A 7888; Be-li-SIPA su Be-li-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"Be-li-bi, A 7875 ii Be-li-da[n], TA 1933, 1 iii; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"l LU.TUG, A 7875 rev. iii Be-li-mu-da, TA 1933, 1 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"su Be-libi, A 7875 ii Be-li-tum-ki, TA 1931, 1A, 2 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"200";"ii; A 7866; A 7875 rev. iii; Bi-bi DAM.KAR, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"201";"Pu-su-GI, A 7875 rev. iv; [Pu?-s]u?-GI, A 7886; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"201";"Zu-na-num, A 7875 i "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"202";"ru-um UKU, A 7875 rev. iii; PU.SA-ru-um su ANSE, TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"205";"Be-li-bi, A 7875 i Da-ru?-ru?, TA 1931, lA, 2 iii; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"206";"a-zu EDIN, A 7875 rev. iii; DINGIR-a?-[zu]? DUMU PU.SA-ru-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"207";"il-la-zu, A 7875 ii DINGIR-KAR, TA 1931, 6A, 9 x+i "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"209";"il-la-zu, A 7875 ii E-ar-DTNGTR: Pu-pu E-ar-DINGIR "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"212";"n[in-su], A 7875 i Es ?-dar-e-ra-[?], TA 1931, 30 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"212";"BAR.AN.ARAD, A 7875 rev. iii Es -dar-ni-sa, TA 1931, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"215";"30 rev. vii; A 7875 ii; Gal-su-su DUMU Su-li-um, A "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"217";"Su-Ma-ma, A 7875 -201- "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"220";"Be-li-bi, A 7875 i Il-la-at, A 7824 rev. I-lu-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"220";"7860 rev. iv; A 7875 rev. iv; A 7886; i-lu-[lu], TA 1931, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"220";"lu MUSEN.DU, A 7875 rev. iii; I-lu-[.lu] MJSEN.DU, TA 1931, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"222";"gan LU.[X], A 7875 ii Ir-bi-a: [....]-i-li [DUMU]? "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"226";"iv; A 7822; A 7875 rev. iii; A 7888 rev.; [Kir]- ba-num, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"226";"Kir-ba-num, A 7875 ii -210- "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"227";"za-z[um], A 7875 ii Kur-da?, Kh. 1934, 10 Ku-ri-u["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"229";"n[in-su], A 7875 ii Ma-as-tum, TA 1931, 1A, 6 rev. "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"230";"Kir-ba-num, A 7875 ii MI-lu-sa, TA 1931, 6A, 30; TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"232";"Su- Ma-ma, A 7875 rev. iii Nu-ru-um: Sa-DINGIR DUMU Nu-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"238";"Su-Ma-[ma], A 7875 rev. iii; Su-Ma-ma NU.BANDA .... , "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"238";"Su- Ma-ma, A 7875 rev. iv Sum-su, A 7824 (perhaps not "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"238";"x TAB.BA-[....], A 7875 iii; TAB?.BA?-[....], TA 1931, .1A, 8 x+ii "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"238";"Te-mi-tum, A 7875 i TE.NA-DINGIR, TA 1931, 1A, 6 x+"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"240";"7822; A 7849; A 7875 rev. iii twice; A 7892 rev.; U-KA- ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"242";"Uza-z[um], A 7875 ii; Na?-ni-li? DUMU Uza-z[um], TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"243";"7822; A 7849; A 7875 i; -227- "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"267";"woodei objects. 326. A 7875. Two column tablet. Account of barle; 327. A 7877. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 2. Old Akkadian Writing and Grammar I. J. Gelb., 1952.pdf";"Untitled";"243";"1J A 762bs A 7875 (iii; A 22O00; FM 214 ; FM 211r1& "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"184";"uninscribed) 326. (A 7875) Two column tablet. Account of barley. i 1) ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"194";"BAR.AN.ARAD, A 7875 rev. iii A-bu-mu-bi, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"196";"BAR.AN.ARAD, A 7875 rev. iii An-tum, Kh. 1934, 11 rev.; ["
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"Be-li-bi, A 7875 i; A 7888; Be-li-SIPA su Be-li-"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"Be-li-bi, A 7875 ii Be-li-da[n], TA 1933, 1 iii; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"l LU.TUG, A 7875 rev. iii Be-li-mu-da, TA 1933, 1 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"199";"su Be-libi, A 7875 ii Be-li-tum-ki, TA 1931, 1A, 2 "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"200";"ii; A 7866; A 7875 rev. iii; Bi-bi DAM.KAR, TA 1931, 1A, "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"201";"Pu-su-GI, A 7875 rev. iv; [Pu?-s]u?-GI, A 7886; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"201";"Zu-na-num, A 7875 i "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"202";"ru-um UKU, A 7875 rev. iii; PU.SA-ru-um su ANSE, TA "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"205";"Be-li-bi, A 7875 i Da-ru?-ru?, TA 1931, lA, 2 iii; "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"206";"a-zu EDIN, A 7875 rev. iii; DINGIR-a?-[zu]? DUMU PU.SA-ru-"
