"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"24.05.2023 01:45:28"
"Gesucht nach";"A 3179"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"89";"dûrî. 23 [A.3179] Addu-dûrî à « son seigneur ». Il "
"ARM 33.pdf";"";"584";"p. 182 23. A.3179 =X 55 p. 82 67. A.3314 p. "
"ARM 33.pdf";"";"588";"=p. 153 A.3179 23 =p. 82 A.2328 = 95 ="
