"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 20:52:56"
"Gesucht nach";"A 3068"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"4"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"575";"Le texte [A.3068] est rangé dans ce dossier uniquement parce qu'il mentionne "
"ARM 33.pdf";"";"575";"plus. 288 [A.3068] Itûr-asdû au roi. Au sujet de Bédouins.( ... "
"ARM 33.pdf";"";"586";"p.495 288. A.3068 p.568 239. A.3013 =XXVI 457 p."
"ARM 33.pdf";"";"588";"=p. 387 A.3068 288 =p. 568 A.2148+ = 38 ="
