"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 16:29:53"
"Gesucht nach";"A 30195"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"13"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fritz  und weinten um Tammuz' Die Götter Dumuzi-Ama'usumgal'anna und Damu AOAT 307.pdf";"";"48";"a), PI. XVII A 30195; v: Alster (1972.a), PI. XVII N 2743; "
"Fritz  und weinten um Tammuz' Die Götter Dumuzi-Ama'usumgal'anna und Damu AOAT 307.pdf";"";"200";"a), PI. XVII A 30195 Alster (1972.a), PI. XVII A 33264 Alster "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia [2] CSA 1.pdf";"";"6";"2743 u = A 30195 Aa= N3155 F' = A 33264 }' = CBS "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia [2] CSA 1.pdf";"";"46";"T 927,5241 u A 30195 PI. X VII. v N 2743 PI. XVII. w "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia [2] CSA 1.pdf";"";"47";"3N-T 285 A 30195 3N-T 368 = 1M 58448 3N-T 511 "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia [2] CSA 1.pdf";"";"152";"J m) reverse A 30195 (= 3N·T 285) obverse(?) CBS 13380 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia CSA 1.pdf";"";"3";"2743 u = A 30195 Aa = N 3155 F' = A 33264 I' "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia CSA 1.pdf";"";"23";"3N-T 285 A 30195 n1 N 5487 PI. XI. Joins 3N-T 368 "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia CSA 1.pdf";"";"23";"Same number u A 30195 PI. XVII. 3N-T909 m A 33264 v N "
"Alster 1972 Dumuzi's Dream. Aspects of oral poetry in a Sumerian Myth Mesopotamia CSA 1.pdf";"";"76";"~ .. % A 30195 (= .3 N-T 285) obvcrse( 7) CBS 13380 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nippur Catalogue.pdf";"";"317";"NT 285 (A .30195); TA 200 "" 4 foundation; frag .. A er. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Civil n.d. Index to the Corpus of Sumerian Literature_1999 vers.pdf";"";"27";"3N-T285 =A 30195 (Aister pl. 17) 3N-T368 = IM 58448 "
"Civil n.d. Index to the Corpus of Sumerian Literature_1999 vers.pdf";"";"179";"=> 3N-T274 A 30195 => 3N-T285 A 30201 => 3N-T292 A "
