"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 21:35:39"
"Gesucht nach";"A 3565"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_m2 [1977].pdf";"Untitled";"65";"ibid. 13, also A 3565:3. metlitu s.; 1. maturity, mature age, 2. prowess, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Oded.pdf";"Homeland and Exile";"243";"Ass 13458 (A 3565), and Ass 13591 (A 3567). For the provenances "
"Fs Oded.pdf";"Homeland and Exile";"657";"Ass 13458 (A 3565) 216 Ass 13462 217 Ass 13463 217 Ass 13465 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersen 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"93";"Sudecke Ass 13458; A 3565; Foto Ass 3584; Kode: TKn Inhalt: Sln-sar-iSkun: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Charpin 2012 LÅfexercice du pouvoir par les rois de la Iere Dynastie de Babylone- problemes de methode RAI 54.pdf";"";"15";"x-(x). 38. A.3565: (T.5) 0,1.0 .E a-na GEME2"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"74";"Ass 13458 (A 3565); copy on pi. 34; previously unpublished; lines 1-10. "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3564 298 A 3565 245 A 3566 23 A 3567 246 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"74";"Ass 13458 (A 3565); copy on pi. 34; previously unpublished; lines 1-10. "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3564 298 A 3565 245 A 3566 23 A 3567 246 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RAI 54 2008 Wurzburg.pdf";"Organization, Representation, and Symbols of Power in the Ancient Near East : Proceedings of the 54th Rencontre Assyriologique Internationale at WA.rzburg 20aÄ.25 July 2008";"54";"x-(x). 38. A.3565: (T.5) 0,1.0 .E a-na GEME2"
