"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"28.05.2023 01:51:30"
"Gesucht nach";"A 4270"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"7"              
"Anzahl gefundener Vorkommen";"15"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"CDLJ-2002-1-UrIII-CMAA-Englund.pdf";"CDLJ2002-1_20020911.id copy.id";"10";"Georgica 2.03 (A 4270) 5, and JCS 39,125 13 rev. 6. §15c. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 67 1998.pdf";"";"67";"- S. 187 A 4270, 2 U&.: Statt e mit S. 136 Anrn. 2 "
"OrNS 67 1998.pdf";"";"67";"besser kg. - A 4270, 5: Zu kib-tar statt nag-ku, s. bereits "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 67 1998 1 [2].pdf";"";"62";"- S. 187 A 4270, 2 u.i:i.: Statt emitS. 136 Anm. 2 "
"OrNS 67 1998 1 [2].pdf";"";"62";"besser eg. -A 4270, 5: Zu kab-tar statt nag-ku5 s. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5.pdf";"";"71";"ga-an in A 4270 (8.2:2.3). Sauren has a complete discussion of "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5.pdf";"";"71";"embankments (eg A 4270) and required therefore earth work (sahar si-ga "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5.pdf";"";"99";"nigin fkus71 2.3. A 4270. Umma, AS 3. 7 gurus u4 3-se e "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5.pdf";"";"134";"3305 173 7.6.1. A 4270 130 7.1.4.3. A 5151 104 note 73 A 5293 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Englund 2002 The Ur III Collection of the CMAA CDLJ 2002-1.pdf";"CDLJ2002-1_20020911.id copy.id";"10";"Georgica 2.03 (A 4270) 5, and JCS 39,125 13 rev. 6. §15c. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5 (2).pdf";"";"140";"ga-an in A 4270 (8.2:2.3). Sauren has a complete discussion of "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5 (2).pdf";"";"140";"embankments (eg A 4270) and required therefore earth work (sahar si-ga "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5 (2).pdf";"";"197";"nigin fkus71 2.3. A 4270. Umma, AS 3. 7 gurus u4 3-se e "
"Civil 1994 The Farmer's Instructions. A Sumerian Agricultural Manual AuOr Suppl 5 (2).pdf";"";"266";"3305 173 7.6.1. A 4270 130 7.1.4.3. A 5151 104 note 73 A 5293 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Balke 2006 Das sumerische Dimensionalkasussystem AOAT 331.pdf";"";"36";"Farmer's lnstructions 187 A 4270:2; MVN 14, 387:3, ibid. 454:3) enthalten; "
