"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"19.05.2023 16:18:46"
"Gesucht nach";"A 1005"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"20"             
"Anzahl gefundener Vorkommen";"27"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Milone_2004_Adab_PhD.pdf";"INTRODUZIONE";"65";"del campo. In A 1005 è fatta menzione dell'agar4-gal sukkal, un lotto del "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Charpin 2019.pdf";"";"986";"month in Ma.anum’; A.1005, 37f. (Durand 2004, 141 with fn. 173; Durand "
"Fs Charpin 2019.pdf";"";"988";".ali-.adun (A.1005, 35–38)37 and a letter from Ašma. ("
"Fs Charpin 2019.pdf";"";"988";".adun, A.3030, A.1005 and A.988 (quoted in Durand 2004, 140f.), "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"WZKM1981.pdf";"";"244";"b.792 Wohlstetter, A. 1005 Wollstein, G. Rez.804 Wolter, H. 814 Women in "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 74 2005.pdf";"";"156";"0.: 1110 Spalinger, A.: 1005 Stannish, St.M.: 949 Steele, J.N.: 141 Steible, "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"OrNS 46 1977.pdf";"";"315";"Stager L . A.: 1005, 1127 Stamm J. ] .: 1100 Starcky J .: "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Attinger 1993 Eléments de linguistique sumerienne [2].pdf";"";"286";"Zhi, SIA 372, A 1005:9. Grégoire, AAS nO 94:2 ; Snell, ASJ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Attinger 1993 Eléments de linguistique sumerienne.pdf";"Eléments de linguistique sumérienne";"574";"Zhi, SIA 372, A 1005:9. Gregoire, AAS n° 94:2 ; Snell, ASJ "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Selz 1995 Untersuchungen zur Götterwelt des altsumerischen Stadtstaates von Lagas OPKF 13.pdf";"";"448";"[5]; II A:1005 Fö 94 i 5-ii 6: <lnin-a-"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Brockelmann 2016 History of the Arabic Written Tradition. Supplement Volume 1 HdO 117-S1.pdf";"";"974";"excerpts in Ambr. A. 1005, xiii (RSO III, 908).—45. al-Rub. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Starke 1991 Untersuchung zur Stammbildung des keilschrift-luwischen Nomens StBoT 31.pdf";"";"704";"454, A 446, A 1005 Adjektive auf -izza- (k.-luw., h.-luw.) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"108";"100, fig. 2. A. 1005. 0isaa.u de proie, au-dessus d’un bouquetin couchi.. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Dietrich & Loretz 1967 Zur ugaritischen Lexikographie (II OLZ 62.pdf";"";"4";"J,a{1äbu A). 1005. '!J,rf ist etymologisch gegebenenfalls auch mit akk. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"626";"Vs. I 15 A. 1005 IB .1292 Vs .. I 23 249 IB 1292 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Luciani 2006 Palatial Workshops at Qatna BagM 37.pdf";"";"13";"Temple. Velclhuijzen, H. A. 1005 E:1rly Iron Production in the Levant. Smelting and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"37";"iku. Only in A 1005 is the area expressed 8s 2 iku I& 20 "
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"79";"is designated adsg,. A 1005 is cited in CAD E. 250, 2a 1' as "
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"86";"per FBIG, UnWe A 1005, A 776 does not have the acreage o f "
"Yang 1989 Sargonic Inscriptions from Adab PPAC I.pdf";"";"119";"taxes: 'See A 1005 and section 4.1.2.2 above. 2~ee A 886 and "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Durand 2004 Peuplement et societes à l'époque amorrite (1) Les clans Bensim'alites Amurru 3.pdf";"";"16";"ak. (d) A.1005 : (moment de l'attaque d'ESnunna) : le roi "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
