"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"09.06.2023 21:00:44"
"Gesucht nach";"A 7852"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"5"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Kogan & Krebernik 2020 Etymological Dictionary of Akkadian. Volume 1-1- Roots beginning with P and B EDA 1-1.pdf";"";"676";"313: 5 :: A 7852 obv. 5 .P0402:1 Wilcke 1997 (ZA "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 2. Old Akkadian Writing and Grammar I. J. Gelb., 1952.pdf";"Untitled";"235";"A 9M;f A 7852 KAS ~A 211012,5-A22Z039 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"175";"313 . (A 7852) various items. (Obv. or Rev.) 1) 10(QA) "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"266";"of wool,. 313. A 7852. Account of various items. 314. A 7853. Account of "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 2. Old Akkadian Writing and Grammar I. J. Gelb., 1952.pdf";"Untitled";"235";"A 9M;f A 7852 KAS ~A 211012,5-A22Z039 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"175";"313 . (A 7852) various items. (Obv. or Rev.) 1) 10(QA) "
"MAD 1. Sargonic Texts from the Diyala Region I. J. Gelb., 1952..pdf";"Untitled";"266";"of wool,. 313. A 7852. Account of various items. 314. A 7853. Account of "
