"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 00:21:15"
"Gesucht nach";"A 2564"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"53";"Ass 1l393sd (A 2564) 1 [~]u-pur m[x x x x "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"53";"1.3 cm (A 2564). Join by Donbaz (1999). ~Pedersen ALA II "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"144";"A 2563 +A 2564) 121 Ass 11529 297 Ass 13319b 164 Ass 14671g "
