"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 23:13:09"
"Gesucht nach";"A 3699"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"1"              
"Anzahl gefundener Vorkommen";"3"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Gs Birot.pdf";"";"52";">>. 58 [A.3699] Lâ'ûrn au roi. Histoire de dix-sept supplétifs goutis, "
"Gs Birot.pdf";"";"181";"9240 37 58 A.3699 99 104 S.133-46 195 12 M.6581 "
"Gs Birot.pdf";"";"182";"Concordance ..................................................................................................................... 353 A.3699 58 99 M.8984 27 61 XXII 272 90 "
