"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"20.05.2023 03:03:26"
"Gesucht nach";"A 1510"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"4"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Jursa 2010 Aspects of the Economic History of Babylonia in the First Millennium BC AOAT 377.pdf";"";"135";"and IISu-abilsu A1510 archives. 3.2.11.4. Tax farming and general 'farming of "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Jursa 2010 Aspects of the Economic History of Babylonia in the First Millennium BC AOAT 377 (1).pdf";"";"135";"and IISu-abilsu A1510 archives. 3.2.11.4. Tax farming and general 'farming of "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"138";"35b, 3711, 37b. A. 1510. Face : Buste de femme, une main 61evBe. - "
"Delaporte 1923 Catalogue des cylindres orientaux, cachets et pierres gravées du Musée du Louvre. II. Acquisitions CCL 2.pdf";"";"213";"1508) 36 (A.1510) 3 9 IA.1509) 35b (A.1509) 40 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"594";"331 sa-duu A. 1510 li-sag 354 u4-x-ZA-ru 36:9 "
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"598";"Enki 357, 460, A. 1510 En[ .... ] A. 1668 Gula 193, A. 1529 "
"Richter 20042 Untersuchungen zu den lokalen Panthea Süd- und Mittelbabyloniens in altbabylonischer Zeit AOAT 257.pdf";"";"614";"ku-ku-ga A. 1510,. A. 1949 ·e-me~him-su-Hm-gur-"
