"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"22.05.2023 21:18:13"
"Gesucht nach";"A 3070"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"7"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"120";"326. --(Envelope) A 3070 1' 2' 3' 4' Rev. 1' 2' 3' 4' "
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"120";"rest broken away A 3070 (Beginning destroyed) 2 [ ... ]of Pan-"
"Donbaz & Parpola 2001 Neo-Assyrian Legal Texts in Istanbul StAT 2.pdf";"";"143";"A 2643 300 A 3070 326 Index of Texts A 2511 152 A 2558 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 33.pdf";"";"576";"butin. Dans [A.3070], il est question du repli des civils dans la "
"ARM 33.pdf";"";"576";"révolte. 289 [A.3070] Itûr-asdû au roi. Les Bédouins qui ... à "
"ARM 33.pdf";"";"586";"p.496 289. A.3070 p. 569 240. A.509 =XXVI 460 p."
"ARM 33.pdf";"";"588";"=p. 495 A.3070 289 =p. 569 A.3086 273 =p. "
