"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 17:58:39"
"Gesucht nach";"A 3489"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"9"              
"Anzahl gefundener Vorkommen";"15"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"90";"118 Ass 10099b; A 3489; Foto Ass 1556; Kode: TKn Inhalt: Salmanassar III: Stadtmauer?; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"61";"Ass 10099b (A 3489); copy on pi. 23; previously unpublished; c 5-11 "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3488 181 A 3489 166 A 3490 187 A 3491 178 A 3492 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"149";"— c 141 A 3489 10099b — — 166 c 142 A 3490 10101 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3409 102,44.109 A 3489 102.44.141 A 3544 0.1064 E§ 6697 102.8.4 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 31 Guichard 2005 La Vaisselle de Luxe des Rois Mari.pdf";"";"214";"27/x 87) A.3489 Deux vases-grenades d'or avec leurs becs-verseurs, pesés "
"ARM 31 Guichard 2005 La Vaisselle de Luxe des Rois Mari.pdf";"";"290";"1393 A.3137 A.3489 A.3491 A.3493 A.3508 A.3525 A."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AS 21 Gelb 1980 Computer-aided Analysis of Amorite.pdf";"";"621";"JA-JSIR+HEDD-A 3489. JA-§WIB-I+>ILL-A 3490. JA-gwiB+>"

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"61";"Ass 10099b (A 3489); copy on pi. 23; previously unpublished; c 5-11 "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3488 181 A 3489 166 A 3490 187 A 3491 178 A 3492 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"149";"— c 141 A 3489 10099b — — 166 c 142 A 3490 10101 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3409 102,44.109 A 3489 102.44.141 A 3544 0.1064 E§ 6697 102.8.4 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 31 Guichard 2005 La Vaisselle de Luxe des Rois Mari.pdf";"";"214";"27/x 87) A.3489 Deux vases-grenades d'or avec leurs becs-verseurs, pesés "
"ARM 31 Guichard 2005 La Vaisselle de Luxe des Rois Mari.pdf";"";"290";"1393 A.3137 A.3489 A.3491 A.3493 A.3508 A.3525 A."

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AS 21 Gelb 1980 Computer-aided Analysis of Amorite.pdf";"";"621";"JA-JSIR+HEDD-A 3489. JA-§WIB-I+>ILL-A 3490. JA-gwiB+>"
