"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"21.05.2023 23:07:48"
"Gesucht nach";"A 24187"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"2"              
"Anzahl gefundener Vorkommen";"2"              

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Fs Civil 2.pdf";"";"406";"OBGT VI (A 24187; MSL 4, pp. 79–87). This same usage of "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Feliu & Karahasi & Rubio 2017 The First Ninety Years. A Sumerian Celebration in Honor of Miguel Civil SANER 12 Fs Civil 2.pdf";"";"406";"OBGT VI (A 24187; MSL 4, pp. 79–87). This same usage of "
