"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 18:20:27"
"Gesucht nach";"A 3507"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"6"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"90";"Tores Ass 10313; A 3507; Foto Ass 1555; Kode: TKn Inhalt: Salmanassar III: Stadtmauer; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"63";"Ass 10313 (A 3507); copy on pi. 27; previously unpublished; B 9-11, "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3506 185 A 3507 191 A 3508 193 A 3509 154 A 3510 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"150";"185 c 154 A 3507 10313 — — 191 c 155 A 3508 10318 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3442 0.1047 A 3507 102.44.154 A 3594 0.1069 A 3345 102.43.11 A 3443 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"63";"Ass 10313 (A 3507); copy on pi. 27; previously unpublished; B 9-11, "
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3506 185 A 3507 191 A 3508 193 A 3509 154 A 3510 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"150";"185 c 154 A 3507 10313 — — 191 c 155 A 3508 10318 "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3442 0.1047 A 3507 102.44.154 A 3594 0.1069 A 3345 102.43.11 A 3443 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 23.pdf";"";"330";"A.4735bis 465 A.3507 517 18447 568 A.1386 212 10020 263 18382 "
