"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"27.05.2023 18:12:25"
"Gesucht nach";"A 3500"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"8"              
"Anzahl gefundener Vorkommen";"10"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Nissen 1988 The Early History of the Ancient Near East 9000-2000 B.C..pdf";"";"18";"settlements ""Susa A' 3500 Early Uruk Late Uruk Regional 3000 Jamdet Hasr centers "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Pedersén 1997 Katalog der Beschrifteten Objekte aus Assur ADOG 23.pdf";"";"90";"161 Ass 10238d; A 3500; Foto Ass 1555; Kode: TKn Inhalt: Salmanassar III: Stadtmauer; "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3499 161 A 3500 209 A 3501 196 A 3502 224 A 3503 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"150";"number cpn 150 A 3500 10238d — — 209 c 151 A 3501 10248b "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3433 0.1044 A 3500 102.44.150 A 3570 102.44.176 E§ 9482 102.100.12 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMS 1 Donbaz & Grayson 1984 Royal Inscriptions on Clay Cones from Assur now in Istanbul.pdf";"";"91";"A 3499 161 A 3500 209 A 3501 196 A 3502 224 A 3503 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"150";"number cpn 150 A 3500 10238d — — 209 c 151 A 3501 10248b "
"RIMA 3 Grayson 1996 Assyrian Rulers of the Early First Millennium BC II (858-745 BC).pdf";"";"283";"A 3433 0.1044 A 3500 102.44.150 A 3570 102.44.176 E§ 9482 102.100.12 A "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"ARM 23.pdf";"";"330";"409 18537 459 A.3500 561 18682 206 18612 257 18357 308 18397 359 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"KeiBi 42 1980.pdf";"";"30";"E. Andent Brinkman, A., 3500-2000 Allniversary Symposium Orient al 1979-80 62, 1. "
