"Suchergebnisse"

"Zusammenfassung"
"Gespeichert am";"29.05.2023 23:16:32"
"Gesucht nach";"A 5257"
"In Index(en)";"D:\_OA\Indice\Index.pdx"
"Anzahl gefundener Dokumente";"8"              
"Anzahl gefundener Vorkommen";"13"             

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"cad_t [2006].pdf";"Untitled";"172";"replacement of workmen A 5257 i 1 (OB roster, courtesy M. Stol); tuppi "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"BiOr 33 1976.pdf";"";"170";"(unpublished) . A. 5257 A roster like CT 6 15-18 and Birot, "
"BiOr 33 1976.pdf";"";"170";"67) Ubar-Samas A. 5257 i 3 (unpubl.; so?) (Hamm 36). 6) "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"jcs53.pdf";"Journal of Cuneiform Studies Volume 53";"41";"and Sippar (A. 5257) that mention Èrens with their dah and si. See "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"whole volume OCR.pdf";"Journal of Cuneiform Studies Volume 53";"41";"and Sippar (A. 5257) that mention Èrens with their dah and si. See "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"0(3).pdf";"";"8";"and Sippar (A. 5257) that mention &ens with their dah and si. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"373";"heiﬂt tamlftum (A. 5257). Englisch: ""enroll(ment)"". Wir kennen solche vielkolurnnige Listen "
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"374";"20t . 726 A. 5257 (Chicago); s. M. Stol, BiOr 33 (1976) "
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"394";"wichtigsten Mann in A. 5257, einem Text aus Sippar mit ‰hnlichem Anfang? Dort tam-"
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"408";"4, 12, 21; A. 5257:6, nach dem [I] PA, mit Ersatzmann; K. "
"Charpin & Edzard & Stol 2004 Mesopotamien. Die altbabylonische Zeit OBO 160 4.pdf";"";"514";"4254 297+1568 A. 5257 745+726 A. 32093 745+725 AbB 1 61 "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 12 van Soldt 1990 Letters in the British Museum.pdf";"";"12";"and Chicago text A.5257 cited by M. Stol, BiOr 33, 1976, 148. 14. "

"Dateiname";"Titel";"Seite";"Suchvorkommen"
"AbB 12 van Soldt 1990 Letters in the British Museum.pdf";"";"12";"and Chicago text A.5257 cited by M. Stol, BiOr 33, 1976, 148. 14. "
